"0","frq(casen_rec$participacion_mercado_laboral)
"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=127700 valid N=3331 mean=4.80 sd=1.00[39m

Value |      N | Raw % | Valid % | Cum. %
-----------------------------------------
 0.50 |      2 |  0.00 |    0.06 |   0.06
 1.00 |      5 |  0.00 |    0.15 |   0.21
 1.50 |     26 |  0.02 |    0.78 |   0.99
 2.00 |     43 |  0.03 |    1.29 |   2.28
 2.50 |     88 |  0.07 |    2.64 |   4.92
 3.00 |    120 |  0.09 |    3.60 |   8.53
 3.50 |    157 |  0.12 |    4.71 |  13.24
 4.00 |    372 |  0.29 |   11.17 |  24.41
 4.50 |    409 |  0.32 |   12.28 |  36.69
 5.00 |   1009 |  0.79 |   30.29 |  66.98
 5.50 |    640 |  0.50 |   19.21 |  86.19
 6.00 |    354 |  0.28 |   10.63 |  96.82
 6.50 |     88 |  0.07 |    2.64 |  99.46
 7.00 |     18 |  0.01 |    0.54 | 100.00
 <NA> | 124369 | 97.39 |    <NA> |   <NA>
"
